127.0.0.1 - - [15/Oct/2019:15:27:38 +0800] "GET / HTTP/1.1" 200 11452
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:27:41 +0800] "GET /manager/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:27:41 +0800] "GET /manager/page/login.do HTTP/1.1" 200 2772
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:27:42 +0800] "GET /manager/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:27:42 +0800] "GET /manager/resources/css/style.css HTTP/1.1" 200 176094
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:27:42 +0800] "GET /manager/resources/css/animate.css HTTP/1.1" 200 69082
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:27:42 +0800] "GET /manager/resources/js/jquery-2.1.1.js HTTP/1.1" 200 84244
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:27:42 +0800] "GET /manager/resources/font-awesome/css/font-awesome.css HTTP/1.1" 200 28747
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:27:42 +0800] "GET /manager/resources/js/plugins/validate/jquery.validate.min.js HTTP/1.1" 200 21525
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:27:42 +0800] "GET /manager/resources/css/plugins/ladda/ladda-themeless.min.css HTTP/1.1" 200 7710
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:27:42 +0800] "GET /manager/resources/js/plugins/ladda/ladda.jquery.min.js HTTP/1.1" 200 577
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:27:42 +0800] "GET /manager/resources/js/plugins/ladda/spin.min.js HTTP/1.1" 200 4123
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:27:42 +0800] "GET /manager/resources/js/plugins/ladda/ladda.min.js HTTP/1.1" 200 3410
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:27:42 +0800] "GET /manager/resources//js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:27:43 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:35 +0800] "POST /manager/page/login.do HTTP/1.1" 200 47
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:35 +0800] "GET /manager/page/index.do HTTP/1.1" 200 8109
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:35 +0800] "GET /manager/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:35 +0800] "GET /manager/resources/css/plugins/sweetalert/sweetalert.css HTTP/1.1" 200 18130
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:35 +0800] "GET /manager/resources/js/inspinia.js HTTP/1.1" 200 8487
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:35 +0800] "GET /manager/resources/js/plugins/slimscroll/jquery.slimscroll.min.js HTTP/1.1" 200 4682
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:35 +0800] "GET /manager/resources/js/plugins/metisMenu/jquery.metisMenu.js HTTP/1.1" 200 3256
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:35 +0800] "GET /manager/resources/js/plugins/sweetalert/sweetalert.min.js HTTP/1.1" 200 16141
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:35 +0800] "GET /manager/resources/font-awesome/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 200 56780
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:35 +0800] "GET /manager/resources/js/plugins/pace/pace.min.js HTTP/1.1" 200 12507
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:35 +0800] "GET /manager/resources/css/patterns/header-profile.png HTTP/1.1" 200 5877
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:35 +0800] "POST /manager/system/user/notNeedAuth_loadUser.do HTTP/1.1" 200 375
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:35 +0800] "POST /manager/system/notifications/notNeedAuth_countStatus.do HTTP/1.1" 200 44
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:35 +0800] "GET /manager/page/skin-config.html HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:35 +0800] "GET /manager/resources/img/system/admin.jpg HTTP/1.1" 200 5916
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:38 +0800] "GET /manager/resources/css/comm.css HTTP/1.1" 200 141
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:38 +0800] "GET /manager/resources/js/plugins/dataTables/datatables.min.js HTTP/1.1" 200 1189517
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:38 +0800] "GET /manager/resources/css/plugins/awesome-bootstrap-checkbox/awesome-bootstrap-checkbox.css HTTP/1.1" 200 6736
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:38 +0800] "GET /manager/resources/css/plugins/dataTables/datatables.min.css HTTP/1.1" 200 10311
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:38 +0800] "GET /manager/resources/css/plugins/jasny/jasny-bootstrap.min.css HTTP/1.1" 200 13997
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:38 +0800] "GET /manager/resources/js/tools.js HTTP/1.1" 200 1300
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:38 +0800] "GET /manager/resources/css/plugins/iCheck/custom.css HTTP/1.1" 200 1398
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:38 +0800] "GET /manager/resources/img/a1.jpg HTTP/1.1" 200 3497
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:39 +0800] "GET /manager/products/productinfo/productinfo.do HTTP/1.1" 200 37242
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:39 +0800] "GET /manager/resources/js/plugins/iCheck/icheck.min.js HTTP/1.1" 200 4987
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:39 +0800] "GET /manager/resources/js/plugins/jasny/jasny-bootstrap.min.js HTTP/1.1" 200 16751
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:39 +0800] "POST /manager/system/user/notNeedAuth_loadUser.do HTTP/1.1" 200 375
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:39 +0800] "POST /manager/system/notifications/notNeedAuth_countStatus.do HTTP/1.1" 200 44
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:39 +0800] "GET /manager/products/productinfo/skin-config.html HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:39 +0800] "GET /manager/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:39 +0800] "POST /manager/products/productinfo/datatable.do HTTP/1.1" 200 836
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:33:47 +0800] "GET /manager/resources/css/plugins/iCheck/green@2x.png HTTP/1.1" 200 7708
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/css/plugins/dataTables/datatables.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/css/plugins/awesome-bootstrap-checkbox/awesome-bootstrap-checkbox.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/css/comm.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/css/plugins/iCheck/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/css/plugins/sweetalert/sweetalert.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/css/plugins/ladda/ladda-themeless.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/css/plugins/jasny/jasny-bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/js/jquery-2.1.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/font-awesome/css/font-awesome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/js/plugins/metisMenu/jquery.metisMenu.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/js/plugins/slimscroll/jquery.slimscroll.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/js/plugins/validate/jquery.validate.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/js/plugins/ladda/spin.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/js/plugins/dataTables/datatables.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/js/plugins/ladda/ladda.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/js/plugins/pace/pace.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/js/tools.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/js/plugins/sweetalert/sweetalert.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/js/plugins/ladda/ladda.jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Oct/2019:15:34:16 +0800] "GET /manager/resources/js/inspinia.js HTTP/1.1" 304 -
